ProgramomraadeNivaa;Utdanningsprogramvariantkode;Programomraadekode;UtdanningsprogramvariantNavn;ProgramomraadeNavn;2024.Desember.Alle fylker.Alle sektorer.Alle kjønn.Andel kontrakter
0;Alle;Alle;Alle utdanningsprogram;Alle programområder;80,3
2;BA;BA;Bygg- og anleggsteknikk;Alle programområder;85,4
3;BA;BABAN3;Bygg- og anleggsteknikk;BABAN3 - Banemontørfaget;95,0
3;BA;BABDR3;Bygg- og anleggsteknikk;BABDR3 - Byggdrifterfaget;64,5
3;BA;BABET3;Bygg- og anleggsteknikk;BABET3 - Betongfaget;87,9
3;BA;BABFB3;Bygg- og anleggsteknikk;BABFB3 - Brannforebygger;87,1
3;BA;BABRO3;Bygg- og anleggsteknikk;BABRO3 - Brønn- og borefaget;92,9
3;BA;BABYM3;Bygg- og anleggsteknikk;BABYM3 - Byggmontasjefaget;94,7
3;BA;BAFEI3;Bygg- og anleggsteknikk;BAFEI3 - Feierfaget;
3;BA;BAFJE3;Bygg- og anleggsteknikk;BAFJE3 - Fjell- og bergverksfaget;89,7
3;BA;BAFMF3;Bygg- og anleggsteknikk;BAFMF3 - Fundamenteringsfaget;100,0
3;BA;BAGLA3;Bygg- og anleggsteknikk;BAGLA3 - Glassfaget;90,9
3;BA;BAIMF3;Bygg- og anleggsteknikk;BAIMF3 - Industrimalerfaget;92,9
3;BA;BAISL3;Bygg- og anleggsteknikk;BAISL3 - Isolatørfaget;85,7
3;BA;BAISO3;Bygg- og anleggsteknikk;BAISO3 - Isolatørfaget;
3;BA;BALIM3;Bygg- og anleggsteknikk;BALIM3 - Limtreproduksjonsfaget;
3;BA;BAMAL3;Bygg- og anleggsteknikk;BAMAL3 - Malerfaget;
3;BA;BAMFF3;Bygg- og anleggsteknikk;BAMFF3 - Murer- og flisleggerfaget;84,4
3;BA;BAMOT3;Bygg- og anleggsteknikk;BAMOT3 - Maler- og overflateteknikkfaget;85,6
3;BA;BAMUR3;Bygg- og anleggsteknikk;BAMUR3 - Murerfaget;
3;BA;BARHO3;Bygg- og anleggsteknikk;BARHO3 - Renholdsoperatørfaget;
3;BA;BARLF3;Bygg- og anleggsteknikk;BARLF3 - Rørleggerfaget;84,5
3;BA;BAROF3;Bygg- og anleggsteknikk;BAROF3 - Renholdsoperatørfaget;60,0
3;BA;BASBF3;Bygg- og anleggsteknikk;BASBF3 - Stillasbyggerfaget;91,2
3;BA;BASNE3;Bygg- og anleggsteknikk;BASNE3 - Snekkerfaget;74,7
3;BA;BASTE3;Bygg- og anleggsteknikk;BASTE3 - Steinfaget;57,1
3;BA;BASTI3;Bygg- og anleggsteknikk;BASTI3 - Stillasbyggerfaget;
3;BA;BATAK3;Bygg- og anleggsteknikk;BATAK3 - Tak- og membrantekkerfaget;85,4
3;BA;BATBY3;Bygg- og anleggsteknikk;BATBY3 - Trevare- og bygginnredningsfaget;
3;BA;BATLF3;Bygg- og anleggsteknikk;BATLF3 - Trelastfaget;
3;BA;BATLT3;Bygg- og anleggsteknikk;BATLT3 - Trelast- og limtreproduksjonsfaget;100,0
3;BA;BATMF3;Bygg- og anleggsteknikk;BATMF3 - Tømrerfaget;84,1
3;BA;BAVBL3;Bygg- og anleggsteknikk;BAVBL3 - Ventilasjons- og blikkenslagerfaget;90,1
3;BA;BAVOA3;Bygg- og anleggsteknikk;BAVOA3 - Vei- og anleggsfaget;90,0
3;BA;BAVOV3;Bygg- og anleggsteknikk;BAVOV3 - Veidrift- og veivedlikeholdsfaget;96,2
3;BA;BAAMF3;Bygg- og anleggsteknikk;BAAMF3 - Anleggsmaskinførerfaget;87,6
3;BA;BAANG3;Bygg- og anleggsteknikk;BAANG3 - Anleggsgartnerfaget;77,4
3;BA;BAARL3;Bygg- og anleggsteknikk;BAARL3 - Anleggsrørleggerfaget;98,5
3;BA;BAASF3;Bygg- og anleggsteknikk;BAASF3 - Asfaltfaget;89,2
2;EL;EL;Elektro og datateknologi;Alle programområder;84,9
3;EL;ELAUT3;Elektro og datateknologi;ELAUT3 - Automatiseringsfaget;85,7
3;EL;ELAVI4;Elektro og datateknologi;ELAVI4 - Avionikerfaget;80,0
3;EL;ELDAT3;Elektro og datateknologi;ELDAT3 - Dataelektronikerfaget;68,1
3;EL;ELDRF3;Elektro og datateknologi;ELDRF3 - Droneoperatørfaget;50,0
3;EL;ELELE3;Elektro og datateknologi;ELELE3 - Elektrikerfaget;86,0
3;EL;ELEMO3;Elektro og datateknologi;ELEMO3 - Energimontørfaget;89,6
3;EL;ELEOP3;Elektro og datateknologi;ELEOP3 - Energioperatørfaget;87,8
3;EL;ELERF3;Elektro og datateknologi;ELERF3 - Elektroreparatørfaget;94,1
3;EL;ELFMO4;Elektro og datateknologi;ELFMO4 - Flymotormekanikerfaget;83,3
3;EL;ELFST4;Elektro og datateknologi;ELFST4 - Flystrukturmekanikerfaget;100,0
3;EL;ELFSY4;Elektro og datateknologi;ELFSY4 - Flysystemmekanikerfaget;87,0
3;EL;ELFUO3;Elektro og datateknologi;ELFUO3 - Fjernstyrte undervannsoperasjoner;82,4
3;EL;ELHEI3;Elektro og datateknologi;ELHEI3 - Heismontørfaget;72,5
3;EL;ELKUL3;Elektro og datateknologi;ELKUL3 - Kulde- og varmepumpemontørfaget;
3;EL;ELKVP3;Elektro og datateknologi;ELKVP3 - Kulde- og varmepumpeteknikkfaget;83,9
3;EL;ELLSM3;Elektro og datateknologi;ELLSM3 - Låsesmedfaget;100,0
3;EL;ELMEL4;Elektro og datateknologi;ELMEL4 - Maritim elektrikerfaget vg3 i bedrift;98,7
3;EL;ELOPT3;Elektro og datateknologi;ELOPT3 - Optronikerfaget;0,0
3;EL;ELPRO3;Elektro og datateknologi;ELPRO3 - Produksjonselektronikerfaget;68,5
3;EL;ELSIG3;Elektro og datateknologi;ELSIG3 - Signalmontørfaget;79,4
3;EL;ELTAV3;Elektro og datateknologi;ELTAV3 - Tavlemontørfaget;85,7
3;EL;ELTEL3;Elektro og datateknologi;ELTEL3 - Telekommunikasjonsmontørfaget;87,2
3;EL;ELTOG3;Elektro og datateknologi;ELTOG3 - Togelektrikerfaget;57,1
3;EL;ELVEN3;Elektro og datateknologi;ELVEN3 - Ventilasjonsteknikkfaget;89,7
3;EL;ELVIK3;Elektro og datateknologi;ELVIK3 - Viklerfaget;100,0
2;FD;FD;Frisør, blomster, interiør og eksponeringsdesign;Alle programområder;81,2
3;FD;FDBLD3;Frisør, blomster, interiør og eksponeringsdesign;FDBLD3 - Blomsterdekoratørfaget;59,5
3;FD;FDFRI3;Frisør, blomster, interiør og eksponeringsdesign;FDFRI3 - Frisørfaget;87,0
3;FD;FDMPM3;Frisør, blomster, interiør og eksponeringsdesign;FDMPM3 - Maskør- og parykkmakerfaget;0,0
3;FD;FDPFD3;Frisør, blomster, interiør og eksponeringsdesign;FDPFD3 - Profileringsdesignfaget;50,0
2;HS;HS;Helse- og oppvekstfag;Alle programområder;76,0
3;HS;HSAKT3;Helse- og oppvekstfag;HSAKT3 - Aktivitørfaget;58,3
3;HS;HSAMB3;Helse- og oppvekstfag;HSAMB3 - Ambulansefaget;79,9
3;HS;HSBUA3;Helse- og oppvekstfag;HSBUA3 - Barne- og ungdomsarbeiderfaget;75,6
3;HS;HSHEA3;Helse- og oppvekstfag;HSHEA3 - Helsearbeiderfaget;76,5
3;HS;HSORT3;Helse- og oppvekstfag;HSORT3 - Ortopediteknikkfaget;83,3
3;HS;HSPOR3;Helse- og oppvekstfag;HSPOR3 - Portørfaget;44,6
2;DT;DT;Håndverk, design og produktutvikling;Alle programområder;48,3
3;DT;DTBKF3;Håndverk, design og produktutvikling;DTBKF3 - Bøkkerfaget;100,0
3;DT;DTBLY3;Håndverk, design og produktutvikling;DTBLY3 - Blyglasshåndverkerfaget;100,0
3;DT;DTBSM3;Håndverk, design og produktutvikling;DTBSM3 - Bilsalmakerfaget;0,0
3;DT;DTBUN3;Håndverk, design og produktutvikling;DTBUN3 - Bunadtilvirkerfaget;70,0
3;DT;DTFGY3;Håndverk, design og produktutvikling;DTFGY3 - Forgyllerfaget;
3;DT;DTFIL3;Håndverk, design og produktutvikling;DTFIL3 - Filigransølvsmedfaget;
3;DT;DTGBF3;Håndverk, design og produktutvikling;DTGBF3 - Glassblåserfaget;100,0
3;DT;DTGIP3;Håndverk, design og produktutvikling;DTGIP3 - Gipsmakerfaget;100,0
3;DT;DTGRF3;Håndverk, design og produktutvikling;DTGRF3 - Gravørfaget;
3;DT;DTGUL3;Håndverk, design og produktutvikling;DTGUL3 - Gullsmedfaget;13,8
3;DT;DTHBB3;Håndverk, design og produktutvikling;DTHBB3 - Håndbokbinderfaget;100,0
3;DT;DTHMD3;Håndverk, design og produktutvikling;DTHMD3 - Horn-, bein- og metallduodjifaget;
3;DT;DTHSK3;Håndverk, design og produktutvikling;DTHSK3 - Herreskredderfaget;0,0
3;DT;DTHVF3;Håndverk, design og produktutvikling;DTHVF3 - Håndveverfaget;100,0
3;DT;DTKBB3;Håndverk, design og produktutvikling;DTKBB3 - Komposittbåtbyggerfaget;
3;DT;DTKER3;Håndverk, design og produktutvikling;DTKER3 - Keramikerfaget;0,0
3;DT;DTKJD3;Håndverk, design og produktutvikling;DTKJD3 - Kjole- og draktsyerfaget;29,4
3;DT;DTKRV3;Håndverk, design og produktutvikling;DTKRV3 - Kurvmakerfaget;100,0
3;DT;DTKST3;Håndverk, design og produktutvikling;DTKST3 - Kostymesyerfaget;66,7
3;DT;DTMBT3;Håndverk, design og produktutvikling;DTMBT3 - Møbeltapetsererfaget;75,0
3;DT;DTMSF3;Håndverk, design og produktutvikling;DTMSF3 - Møbelsnekkerfaget;72,2
3;DT;DTORG3;Håndverk, design og produktutvikling;DTORG3 - Orgelbyggerfaget;
3;DT;DTREP3;Håndverk, design og produktutvikling;DTREP3 - Repslagerfaget;
3;DT;DTSAL3;Håndverk, design og produktutvikling;DTSAL3 - Salmakerfaget;
3;DT;DTSEI3;Håndverk, design og produktutvikling;DTSEI3 - Seilmakerfaget;100,0
3;DT;DTSKO3;Håndverk, design og produktutvikling;DTSKO3 - Skomakerfaget;20,0
3;DT;DTSLV3;Håndverk, design og produktutvikling;DTSLV3 - Sølvsmedfaget;
3;DT;DTSME3;Håndverk, design og produktutvikling;DTSME3 - Smedfaget;12,5
3;DT;DTSPD3;Håndverk, design og produktutvikling;DTSPD3 - Skinn- og pelsduodjifaget;100,0
3;DT;DTSTR3;Håndverk, design og produktutvikling;DTSTR3 - Strikkefaget;0,0
3;DT;DTTED3;Håndverk, design og produktutvikling;DTTED3 - Tekstilduodjifaget;100,0
3;DT;DTTKS3;Håndverk, design og produktutvikling;DTTKS3 - Taksidermistfaget;66,7
3;DT;DTTRB3;Håndverk, design og produktutvikling;DTTRB3 - Trebåtbyggerfaget;66,7
3;DT;DTTSK3;Håndverk, design og produktutvikling;DTTSK3 - Treskjærerfaget;33,3
3;DT;DTURM3;Håndverk, design og produktutvikling;DTURM3 - Urmakerfaget;100,0
3;DT;DTVHD3;Håndverk, design og produktutvikling;DTVHD3 - Ull- og garnduodjifaget;
2;IM;IM;Informasjonsteknologi og medieproduksjon;Alle programområder;72,0
3;IM;IMIHP3;Informasjonsteknologi og medieproduksjon;IMIHP3 - Innholdsproduksjonsfaget;57,0
3;IM;IMITD3;Informasjonsteknologi og medieproduksjon;IMITD3 - IT-driftsfaget;81,9
3;IM;IMIUV3;Informasjonsteknologi og medieproduksjon;IMIUV3 - IT-utviklerfaget;70,0
3;IM;IMMDF3;Informasjonsteknologi og medieproduksjon;IMMDF3 - Mediedesignfaget;38,3
3;IM;IMMET3;Informasjonsteknologi og medieproduksjon;IMMET3 - Medieteknikkfaget;52,2
2;NA;NA;Naturbruk;Alle programområder;80,8
3;NA;NADYR3;Naturbruk;NADYR3 - Dyrefaget;57,5
3;NA;NAFFA3;Naturbruk;NAFFA3 - Fiske og fangst;80,4
3;NA;NAGAR3;Naturbruk;NAGAR3 - Gartnerfaget;79,4
3;NA;NAHAV3;Naturbruk;NAHAV3 - Havbruksteknikkfaget;84,4
3;NA;NAHOV3;Naturbruk;NAHOV3 - Hovslagerfaget;100,0
3;NA;NAHST3;Naturbruk;NAHST3 - Hestefaget;81,1
3;NA;NAHVS3;Naturbruk;NAHVS3 - Hovslagerfaget;62,5
3;NA;NAIAN3;Naturbruk;NAIAN3 - Idrettsanleggsfaget;
3;NA;NAREI3;Naturbruk;NAREI3 - Reindriftsfaget;94,1
3;NA;NASKF3;Naturbruk;NASKF3 - Skogfaget;75,7
3;NA;NAAGR3;Naturbruk;NAAGR3 - Landbruk;81,8
3;NA;NAAKV3;Naturbruk;NAAKV3 - Akvakulturfaget;87,1
3;NA;NAANG3;Naturbruk;NAANG3 - Anleggsgartnerfaget;100,0
2;RM;RM;Restaurant- og matfag;Alle programområder;73,9
3;RM;RMBAK3;Restaurant- og matfag;RMBAK3 - Bakerfaget;66,7
3;RM;RMBUT3;Restaurant- og matfag;RMBUT3 - Butikkslakterfaget;100,0
3;RM;RMEKF3;Restaurant- og matfag;RMEKF3 - Ernæringskokkfaget;60,8
3;RM;RMFVF3;Restaurant- og matfag;RMFVF3 - Ferskvarehandlerfaget;78,6
3;RM;RMIKO3;Restaurant- og matfag;RMIKO3 - Institusjonskokkfaget;
3;RM;RMIMP3;Restaurant- og matfag;RMIMP3 - Industriell matproduksjon;76,7
3;RM;RMKOK3;Restaurant- og matfag;RMKOK3 - Kokkfaget;77,0
3;RM;RMKON3;Restaurant- og matfag;RMKON3 - Konditorfaget;70,3
3;RM;RMKSK3;Restaurant- og matfag;RMKSK3 - Kjøttskjærerfaget;100,0
3;RM;RMPMF3;Restaurant- og matfag;RMPMF3 - Pølsemakerfaget;90,0
3;RM;RMSER3;Restaurant- og matfag;RMSER3 - Servitørfaget;79,2
3;RM;RMSLF3;Restaurant- og matfag;RMSLF3 - Slakterfaget;85,7
3;RM;RMSMH3;Restaurant- og matfag;RMSMH3 - Sjømathandlerfaget;
3;RM;RMSMP3;Restaurant- og matfag;RMSMP3 - Sjømatproduksjon;91,7
2;SR;SR;Salg, service og reiseliv;Alle programområder;69,4
3;SR;SRRLV3;Salg, service og reiseliv;SRRLV3 - Reiselivsfaget;65,3
3;SR;SRSIK3;Salg, service og reiseliv;SRSIK3 - Sikkerhetsfaget;80,0
3;SR;SRSLG3;Salg, service og reiseliv;SRSLG3 - Salgsfaget;64,6
3;SR;SRSOA3;Salg, service og reiseliv;SRSOA3 - Service- og administrasjonsfaget;83,6
2;TP;TP;Teknologi- og industrifag;Alle programområder;82,5
3;TP;TPALU3;Teknologi- og industrifag;TPALU3 - Aluminiumskonstruksjonsfaget;100,0
3;TP;TPAMM3;Teknologi- og industrifag;TPAMM3 - Anleggsmaskinmekanikerfaget;90,8
3;TP;TPBIP3;Teknologi- og industrifag;TPBIP3 - Bilpleiefaget;65,5
3;TP;TPBKO3;Teknologi- og industrifag;TPBKO3 - Brønnfaget, komplettering;88,9
3;TP;TPBKV3;Teknologi- og industrifag;TPBKV3 - Brønnfaget, kveilerøroperasjoner;100,0
3;TP;TPBLA3;Teknologi- og industrifag;TPBLA3 - Billakkererfaget;78,4
3;TP;TPBMF3;Teknologi- og industrifag;TPBMF3 - Børsemakerfaget;60,0
3;TP;TPBMK3;Teknologi- og industrifag;TPBMK3 - Bilfaget, lette kjøretøy;77,3
3;TP;TPBOR3;Teknologi- og industrifag;TPBOR3 - Boreoperatørfaget;92,9
3;TP;TPBRE3;Teknologi- og industrifag;TPBRE3 - Brønnfaget, elektriske kabeloperasjoner;72,7
3;TP;TPBRH3;Teknologi- og industrifag;TPBRH3 - Brønnfaget, havbunnsinstallasjoner;100,0
3;TP;TPBRM3;Teknologi- og industrifag;TPBRM3 - Brønnfaget, mekaniske kabeloperasjoner;95,7
3;TP;TPBRS3;Teknologi- og industrifag;TPBRS3 - Brønnfaget, sementering;100,0
3;TP;TPBSK3;Teknologi- og industrifag;TPBSK3 - Bilskadefaget;87,3
3;TP;TPBTK3;Teknologi- og industrifag;TPBTK3 - Bilfaget, tunge kjøretøy;88,5
3;TP;TPCNC3;Teknologi- og industrifag;TPCNC3 - CNC-maskineringsfaget;84,6
3;TP;TPDKO3;Teknologi- og industrifag;TPDKO3 - Dimensjonskontrollfaget;93,8
3;TP;TPFMK3;Teknologi- og industrifag;TPFMK3 - Finmekanikerfaget;66,7
3;TP;TPGJE3;Teknologi- og industrifag;TPGJE3 - Gjenvinningsfaget;0,0
3;TP;TPGPT3;Teknologi- og industrifag;TPGPT3 - Grafisk produksjonsteknikk;100,0
3;TP;TPGVF3;Teknologi- og industrifag;TPGVF3 - Gjenvinningsfaget;75,0
3;TP;TPHJU3;Teknologi- og industrifag;TPHJU3 - Hjulutrustningsfaget;47,1
3;TP;TPIME3;Teknologi- og industrifag;TPIME3 - Industrimekanikerfaget;82,8
3;TP;TPIMO3;Teknologi- og industrifag;TPIMO3 - Industrimontørfaget;90,0
3;TP;TPIOM3;Teknologi- og industrifag;TPIOM3 - Industrioppmålingsfaget;50,0
3;TP;TPIOV3;Teknologi- og industrifag;TPIOV3 - Industriell overflatebehandling;76,5
3;TP;TPIRL3;Teknologi- og industrifag;TPIRL3 - Industrirørleggerfaget;92,3
3;TP;TPISM3;Teknologi- og industrifag;TPISM3 - Industrisømfaget;
3;TP;TPISN3;Teknologi- og industrifag;TPISN3 - Industrisnekkerfaget;37,5
3;TP;TPITA3;Teknologi- og industrifag;TPITA3 - Industritapetsererfaget;
3;TP;TPITF3;Teknologi- og industrifag;TPITF3 - Industritekstilfaget;57,1
3;TP;TPITR3;Teknologi- og industrifag;TPITR3 - Industritekstilfaget, trikotasje;
3;TP;TPKAR3;Teknologi- og industrifag;TPKAR3 - Chassispåbyggerfaget;85,7
3;TP;TPKJP3;Teknologi- og industrifag;TPKJP3 - Kjemiprosessfaget;92,1
3;TP;TPKLO3;Teknologi- og industrifag;TPKLO3 - Kran- og løfteoperasjonsfaget;77,4
3;TP;TPLAB3;Teknologi- og industrifag;TPLAB3 - Laboratoriefaget;86,8
3;TP;TPLMM3;Teknologi- og industrifag;TPLMM3 - Landbruksmaskinmekanikerfaget;83,1
3;TP;TPLOG3;Teknologi- og industrifag;TPLOG3 - Logistikkfaget;65,4
3;TP;TPLSF3;Teknologi- og industrifag;TPLSF3 - Låsesmedfaget;
3;TP;TPMME3;Teknologi- og industrifag;TPMME3 - Motormekanikerfaget;65,3
3;TP;TPMOB3;Teknologi- og industrifag;TPMOB3 - Modellbyggerfaget;50,0
3;TP;TPMOM3;Teknologi- og industrifag;TPMOM3 - Motormannfaget;
3;TP;TPMSY3;Teknologi- og industrifag;TPMSY3 - Motorsykkelfaget;68,0
3;TP;TPMTS3;Teknologi- og industrifag;TPMTS3 - Matrosfaget;92,8
3;TP;TPNDT3;Teknologi- og industrifag;TPNDT3 - NDT-kontrollørfaget;87,5
3;TP;TPPLA3;Teknologi- og industrifag;TPPLA3 - Platearbeiderfaget;85,2
3;TP;TPPLF3;Teknologi- og industrifag;TPPLF3 - Plastfaget;100,0
3;TP;TPPLM3;Teknologi- og industrifag;TPPLM3 - Plastmekanikerfaget;
3;TP;TPPOM3;Teknologi- og industrifag;TPPOM3 - Polymerkomposittfaget;93,3
3;TP;TPPRT3;Teknologi- og industrifag;TPPRT3 - Produksjonsteknikkfaget;82,7
3;TP;TPRSD3;Teknologi- og industrifag;TPRSD3 - Reservedelsfaget;88,5
3;TP;TPSMK3;Teknologi- og industrifag;TPSMK3 - Skipsmotormekanikerfaget;91,4
3;TP;TPSVE3;Teknologi- og industrifag;TPSVE3 - Sveisefaget;82,8
3;TP;TPSYM3;Teknologi- og industrifag;TPSYM3 - Sykkelmekanikerfaget;100,0
3;TP;TPTLM3;Teknologi- og industrifag;TPTLM3 - Truck- og liftmekanikerfaget;84,6
3;TP;TPTSR3;Teknologi- og industrifag;TPTSR3 - Tekstilrensfaget;
3;TP;TPVAF3;Teknologi- og industrifag;TPVAF3 - Vaskerifaget;37,5
3;TP;TPVAS3;Teknologi- og industrifag;TPVAS3 - Vaskerifaget;
3;TP;TPVER3;Teknologi- og industrifag;TPVER3 - Verktøymakerfaget;100,0
3;TP;TPYRK3;Teknologi- og industrifag;TPYRK3 - Yrkessjåførfaget;72,5